enrollment_id,time,source,event,object
298,2014-07-02T05:32:56,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-02T05:35:56,browser,problem,xg4ghT4Nbdoh1Z8Z3T5CQbggmtFxrnD7
298,2014-07-02T05:38:42,browser,problem,xg4ghT4Nbdoh1Z8Z3T5CQbggmtFxrnD7
298,2014-07-02T05:43:28,browser,problem,xg4ghT4Nbdoh1Z8Z3T5CQbggmtFxrnD7
298,2014-07-02T06:04:17,browser,problem,xg4ghT4Nbdoh1Z8Z3T5CQbggmtFxrnD7
298,2014-07-02T06:04:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-05T11:05:02,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-05T11:05:07,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-05T11:05:07,server,access,W2Za6xuXb0ETxjM50i4un55AGtcvHbBP
298,2014-07-05T11:05:32,server,access,biTufXdMr6ErGTXIMf8Z0BbsTyChqf1Q
298,2014-07-05T11:05:32,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-05T11:06:14,server,access,W2Za6xuXb0ETxjM50i4un55AGtcvHbBP
298,2014-07-05T11:06:15,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-05T11:06:15,browser,video,juKcxcdjVMHkQ5BjYeEJj9dQGhedFYy2
298,2014-07-06T03:52:16,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-06T03:52:19,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T03:52:19,server,access,W2Za6xuXb0ETxjM50i4un55AGtcvHbBP
298,2014-07-06T03:52:27,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-06T03:52:27,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T03:56:39,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T03:56:39,browser,video,jc3a0pqHmdJQi0NRZqJujTYkdWRzqBmT
298,2014-07-06T03:56:39,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-06T04:59:02,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-06T04:59:04,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T04:59:05,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-06T05:04:13,server,access,V0AvXjOCbSFfIBoezwSIXEzZBmieaegm
298,2014-07-06T05:04:14,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T05:04:20,server,access,g1EBm9NCDjdB8NopR6XgdkylBzhgIN3y
298,2014-07-06T05:04:21,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T05:04:37,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-06T05:04:37,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T05:05:04,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-06T05:05:05,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T05:05:47,server,access,V0AvXjOCbSFfIBoezwSIXEzZBmieaegm
298,2014-07-06T05:05:47,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-06T05:06:26,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T11:58:22,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-07T11:58:27,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T11:58:27,server,access,N8lb4c0CDJNtOSZONj2ZKsEmXwZoEwXY
298,2014-07-07T11:58:48,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-07T11:58:49,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T11:58:51,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-07T11:59:38,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T11:59:38,browser,video,jc3a0pqHmdJQi0NRZqJujTYkdWRzqBmT
298,2014-07-07T12:05:15,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-07T12:05:17,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T12:05:17,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-07T12:05:22,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-07T12:05:26,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-07T12:06:08,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-07T12:06:08,browser,video,jc3a0pqHmdJQi0NRZqJujTYkdWRzqBmT
298,2014-07-08T04:46:15,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-08T04:46:21,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T04:46:21,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-08T04:46:25,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-08T04:46:26,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T04:54:56,server,access,0YOZabQaEK4NTvA6xOE5YZQj7UdVLHvJ
298,2014-07-08T04:54:57,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T04:54:57,browser,video,jc3a0pqHmdJQi0NRZqJujTYkdWRzqBmT
298,2014-07-08T05:04:49,server,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-08T05:04:50,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T05:04:50,browser,video,a1IS0Jf3ZTxmDhbfkXDKUCVGI0oUWWUX
298,2014-07-08T05:07:05,server,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-08T05:07:05,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T05:07:05,browser,video,HXwWYwfPglHjEAjLzPeGrWR7KZgpZCgi
298,2014-07-08T05:23:19,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-08T05:23:19,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T05:23:19,browser,video,HXwWYwfPglHjEAjLzPeGrWR7KZgpZCgi
298,2014-07-08T05:30:38,server,access,HT5QfYkcIR3nRshqAZI0Nm2h24iItRBQ
298,2014-07-08T05:30:39,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T05:30:39,browser,video,2t68muFfWT9t9795QW7lUhGwJiE54sAz
298,2014-07-08T05:30:47,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-08T05:30:47,browser,video,VMw3sRG2MUv6ZD3GUwCQTWjtb61pMTqm
298,2014-07-10T23:45:34,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-10T23:45:37,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:45:38,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-10T23:45:57,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-10T23:45:57,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:46:11,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:46:11,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:49:26,browser,problem,DzcYwlVHMUb2mZL3rxyrrRKRPjEkBMrM
298,2014-07-10T23:49:45,browser,problem,DzcYwlVHMUb2mZL3rxyrrRKRPjEkBMrM
298,2014-07-10T23:49:52,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-10T23:49:52,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:50:05,server,access,t6638tFa5PflkUgTXYKli18SB6NrQWLc
298,2014-07-10T23:50:06,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:50:23,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-10T23:50:24,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:50:30,server,access,V0AvXjOCbSFfIBoezwSIXEzZBmieaegm
298,2014-07-10T23:50:30,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:50:44,server,access,L7tDvFV8rqdswoMaNgxWewa0Up3P7PC5
298,2014-07-10T23:50:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:50:47,server,access,L7tDvFV8rqdswoMaNgxWewa0Up3P7PC5
298,2014-07-10T23:50:51,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:52:16,browser,problem,DzcYwlVHMUb2mZL3rxyrrRKRPjEkBMrM
298,2014-07-10T23:52:22,browser,problem,DzcYwlVHMUb2mZL3rxyrrRKRPjEkBMrM
298,2014-07-10T23:52:22,server,problem,DzcYwlVHMUb2mZL3rxyrrRKRPjEkBMrM
298,2014-07-10T23:52:40,server,nagivate,vPJ7ada7OqDfvYXMjnTQC3NExmLvWiUL
298,2014-07-10T23:52:41,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:53:25,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:53:25,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-10T23:53:30,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:53:31,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:53:35,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:53:56,server,access,2cmZrZW2h6Il91itO3e89FGcABLWhf3W
298,2014-07-10T23:53:57,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:54:02,server,access,Xsn2QbL8XCYb8iJcrvRqsO7fYQPwDlgT
298,2014-07-10T23:54:03,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:54:15,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:54:16,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:55:11,browser,problem,ALovusCCDqNFA5D1WMNwVKJSQEb0ZSWZ
298,2014-07-10T23:55:12,browser,problem,ALovusCCDqNFA5D1WMNwVKJSQEb0ZSWZ
298,2014-07-10T23:55:21,browser,problem,ALovusCCDqNFA5D1WMNwVKJSQEb0ZSWZ
298,2014-07-10T23:55:21,browser,problem,ALovusCCDqNFA5D1WMNwVKJSQEb0ZSWZ
298,2014-07-10T23:55:24,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:55:45,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-10T23:55:46,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:56:00,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:56:32,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-10T23:56:35,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:56:35,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-10T23:56:39,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:56:39,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-10T23:56:46,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:56:53,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-10T23:57:06,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-11T00:23:50,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-11T00:23:57,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T00:24:12,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T00:26:35,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
298,2014-07-11T01:37:56,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T01:37:57,server,access,8HaEkId8KHyhJ0pzybn2H5EUUSuzMoOW
298,2014-07-11T01:38:17,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T01:38:17,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T01:48:00,server,access,HT5QfYkcIR3nRshqAZI0Nm2h24iItRBQ
298,2014-07-11T01:48:01,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T01:48:01,browser,video,2t68muFfWT9t9795QW7lUhGwJiE54sAz
298,2014-07-11T02:06:35,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T02:06:36,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:06:36,browser,video,VMw3sRG2MUv6ZD3GUwCQTWjtb61pMTqm
298,2014-07-11T02:06:44,server,access,YCs2MV77WBlYakfZZ5oUslaHb0gzWHUC
298,2014-07-11T02:06:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:06:45,browser,video,2t68muFfWT9t9795QW7lUhGwJiE54sAz
298,2014-07-11T02:07:24,server,access,HT5QfYkcIR3nRshqAZI0Nm2h24iItRBQ
298,2014-07-11T02:07:24,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:07:24,browser,video,6XCc2ZZASWng5rtFmSeOr6fHEwEdLBsa
298,2014-07-11T02:07:30,browser,access,HT5QfYkcIR3nRshqAZI0Nm2h24iItRBQ
298,2014-07-11T02:08:09,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:10,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:18,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:18,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:20,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:20,browser,problem,vDBzklIJCRaqJ45rG9lBOtb9HpH5NvqR
298,2014-07-11T02:08:25,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T02:08:26,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:08:26,browser,video,VMw3sRG2MUv6ZD3GUwCQTWjtb61pMTqm
298,2014-07-11T02:08:31,browser,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T02:08:53,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:08:53,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:08:56,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:08:57,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:08:58,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:08:58,browser,problem,U1zewUP9FIUiKCHPADuUOAjmFfmpu6xc
298,2014-07-11T02:09:11,server,access,0OkCwDvaJhsSkoN6yuhvnxMAJXu8tx6G
298,2014-07-11T02:09:12,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:12,browser,video,2t68muFfWT9t9795QW7lUhGwJiE54sAz
298,2014-07-11T02:09:17,server,access,qxvBNYTfiRkNcCvM0hcGwG6hvHdQwnd4
298,2014-07-11T02:09:18,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:25,server,access,LPxTHNUu4a88wyAL6vY8ebFrjaaySuKo
298,2014-07-11T02:09:26,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:31,server,access,ep57uq0N5Fxg1Irgy68ROj8HOuD4xbsi
298,2014-07-11T02:09:32,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:32,browser,video,N2XbfvlONHjUbc4RrG6hwhXUpHhuVD1I
298,2014-07-11T02:09:37,server,access,McmRu9AROmAUHuv4Hn6j3pvoOI8YAdOM
298,2014-07-11T02:09:38,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:38,browser,video,ZzTRvqjvsdEVevZ8phOhFpLO5lyA7ruU
298,2014-07-11T02:09:43,server,access,1Q5vBuafwY9UtwES85wN8NM0ARi2qQFS
298,2014-07-11T02:09:44,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:44,browser,video,XuIHIg82MR20KiWDopoVvADNRs13ZKXn
298,2014-07-11T02:09:49,server,access,2cmZrZW2h6Il91itO3e89FGcABLWhf3W
298,2014-07-11T02:09:50,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:09:50,browser,video,B5d404cq3fvYiuV0CZGRdIj5YiDNRLAq
298,2014-07-11T02:09:55,server,access,sZqHfVRUIrP2PWtCQO33g6gZM1aRixhe
298,2014-07-11T02:09:56,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:05,server,access,ZKpTlLbovMZrp3Ym5ehvgOSHiZjp4IFa
298,2014-07-11T02:10:06,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:06,browser,video,QfvY7s9HFrUNFIn7A5lwQo5mfY82kOHZ
298,2014-07-11T02:10:11,server,access,7hDDi7yn0BwBjuDSc85J1ijuI4RJ2Cfm
298,2014-07-11T02:10:12,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:12,browser,video,06mADydbevB6aCjIcXkGk0oAcwZy1Hqj
298,2014-07-11T02:10:17,server,access,biTufXdMr6ErGTXIMf8Z0BbsTyChqf1Q
298,2014-07-11T02:10:18,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:18,browser,video,n8JHdsYhxIKgTTR1Kyj5dOwxUjCXhQRn
298,2014-07-11T02:10:31,server,access,lp2G6aK9fJJnhJ5dG96FHrrCSUsa7s1z
298,2014-07-11T02:10:32,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:32,browser,video,juKcxcdjVMHkQ5BjYeEJj9dQGhedFYy2
298,2014-07-11T02:10:36,server,access,brdqidzvZ6XBjbecMFzFEkyVA6LiBE9W
298,2014-07-11T02:10:37,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:37,browser,video,I9uWS2jaSezmwK8aEfQscarhl3DmyQ5T
298,2014-07-11T02:10:44,server,access,QYn8t9X9sfdnF8P8DNrcZ8wZau4oSIrX
298,2014-07-11T02:10:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:45,browser,video,WFM7EIUwEpr7qhJJjRi5RtxtLBUyJIGb
298,2014-07-11T02:10:53,server,access,0YOZabQaEK4NTvA6xOE5YZQj7UdVLHvJ
298,2014-07-11T02:10:54,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:10:54,browser,video,jc3a0pqHmdJQi0NRZqJujTYkdWRzqBmT
298,2014-07-11T02:10:59,browser,access,0YOZabQaEK4NTvA6xOE5YZQj7UdVLHvJ
298,2014-07-11T02:11:20,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:20,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:39,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:39,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:42,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:42,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:46,browser,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:46,server,problem,WD9H9rBO1tkQHPZtbfBFJSxgXCT2hg6P
298,2014-07-11T02:11:57,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T02:11:58,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:11:58,browser,video,a1IS0Jf3ZTxmDhbfkXDKUCVGI0oUWWUX
298,2014-07-11T02:12:03,server,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-11T02:12:04,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:12:09,browser,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-11T02:12:28,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-11T02:12:29,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:12:29,browser,video,HXwWYwfPglHjEAjLzPeGrWR7KZgpZCgi
298,2014-07-11T02:13:25,server,access,SMPj7CHLPCMatOgQTqFL1JjlWwJuGKDs
298,2014-07-11T02:13:25,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:13:40,server,access,YCs2MV77WBlYakfZZ5oUslaHb0gzWHUC
298,2014-07-11T02:13:40,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:25:01,server,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-11T02:25:02,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:25:02,browser,video,6XCc2ZZASWng5rtFmSeOr6fHEwEdLBsa
298,2014-07-11T02:25:07,browser,access,qSfRedbwb1mymkAYxqman14hSWpsLArn
298,2014-07-11T02:25:58,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:25:58,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:20,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:32,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:32,server,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:56,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:56,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:59,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:26:59,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:27:05,browser,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:27:06,server,problem,U7NsC9gvscJEni8MvtszMtj1shsLDDHZ
298,2014-07-11T02:27:11,server,access,t6638tFa5PflkUgTXYKli18SB6NrQWLc
298,2014-07-11T02:27:12,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:27:20,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-11T02:27:21,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:28:02,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-11T02:28:03,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:28:14,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-11T02:28:28,browser,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-11T02:29:09,browser,problem,0fTLmderHm3zm7oZFxqY4fxM1jJ7EUYO
298,2014-07-11T02:29:09,browser,problem,0fTLmderHm3zm7oZFxqY4fxM1jJ7EUYO
298,2014-07-11T02:29:14,browser,problem,0fTLmderHm3zm7oZFxqY4fxM1jJ7EUYO
298,2014-07-11T02:29:14,browser,problem,0fTLmderHm3zm7oZFxqY4fxM1jJ7EUYO
298,2014-07-11T02:29:42,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:29:43,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:29:52,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
298,2014-07-11T02:31:05,server,access,cXBybD6mMeITGIlpH10Nk45hxRxnsmgV
298,2014-07-11T02:31:12,server,access,9VC3Na6kKHj8DowLK0MRSahqCTVYysfn
298,2014-07-11T02:31:13,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
301,2014-06-12T04:09:33,server,nagivate,9Mur5ciTV9IBFfcPaz5c3nC1lrZaxBvG
301,2014-06-18T12:18:34,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
301,2014-06-18T12:19:51,server,nagivate,vPJ7ada7OqDfvYXMjnTQC3NExmLvWiUL
301,2014-06-18T12:20:03,server,access,qxvBNYTfiRkNcCvM0hcGwG6hvHdQwnd4
301,2014-06-18T12:21:40,server,access,LPxTHNUu4a88wyAL6vY8ebFrjaaySuKo
301,2014-06-18T12:21:41,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
301,2014-06-18T12:36:08,server,access,ep57uq0N5Fxg1Irgy68ROj8HOuD4xbsi
301,2014-06-18T12:36:23,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
301,2014-06-18T12:36:46,server,access,LPxTHNUu4a88wyAL6vY8ebFrjaaySuKo
301,2014-06-18T12:37:29,server,access,LPxTHNUu4a88wyAL6vY8ebFrjaaySuKo
301,2014-06-18T12:38:57,server,access,LPxTHNUu4a88wyAL6vY8ebFrjaaySuKo
