enrollment_id,log_frequency
187094,0.033333333
187098,0.033333333
187100,0.033333333
187103,0.033333333
187104,0.033333333
187106,0.033333333
187108,0.033333333
187109,0.033333333
187110,0.033333333
187112,0.033333333
187113,0.033333333
187114,0.033333333
187116,0.033333333
187123,0.033333333
187124,0.033333333
187125,0.033333333
187128,0.033333333
187132,0.033333333
187133,0.033333333
187135,0.033333333
187136,0.033333333
187140,0.033333333
187141,0.033333333
187144,0.033333333
187145,0.033333333
187148,0.033333333
187149,0.033333333
187151,0.033333333
187153,0.033333333
187157,0.033333333
187161,0.033333333
187162,0.033333333
187163,0.033333333
187164,0.033333333
187165,0.033333333
187167,0.033333333
187169,0.033333333
187173,0.033333333
187176,0.033333333
187178,0.033333333
187179,0.033333333
187180,0.033333333
187181,0.033333333
187183,0.033333333
187184,0.066666667
187187,0.033333333
187190,0.033333333
187195,0.033333333
187196,0.033333333
187197,0.033333333
187198,0.033333333
187199,0.033333333
187201,0.033333333
187203,0.033333333
187204,0.033333333
187205,0.033333333
187206,0.033333333
187210,0.033333333
187213,0.033333333
187214,0.033333333
187216,0.033333333
187217,0.033333333
187219,0.033333333
187221,0.033333333
187224,0.033333333
187225,0.033333333
187226,0.033333333
187227,0.033333333
187228,0.033333333
187229,0.033333333
187232,0.033333333
187236,0.033333333
187238,0.033333333
187239,0.033333333
187240,0.033333333
187241,0.033333333
187243,0.033333333
187246,0.033333333
187249,0.033333333
187250,0.033333333
187251,0.033333333
187253,0.033333333
187255,0.033333333
187257,0.033333333
187258,0.033333333
187261,0.033333333
187262,0.033333333
187265,0.033333333
187269,0.033333333
187272,0.033333333
187274,0.033333333
187275,0.033333333
187276,0.033333333
187278,0.033333333
187282,0.033333333
187283,0.033333333
187285,0.033333333
187287,0.033333333
187289,0.033333333
187290,0.033333333
187291,0.033333333
187294,0.033333333
187301,0.033333333
187304,0.033333333
187305,0.033333333
187306,0.033333333
187308,0.066666667
187309,0.033333333
187313,0.033333333
187314,0.033333333
187315,0.033333333
187319,0.033333333
187321,0.033333333
187325,0.033333333
187329,0.033333333
187333,0.033333333
187342,0.033333333
187343,0.033333333
187349,0.033333333
187352,0.033333333
187353,0.033333333
187354,0.033333333
187355,0.033333333
187358,0.033333333
187359,0.033333333
187360,0.033333333
187364,0.033333333
187366,0.033333333
187369,0.033333333
187370,0.033333333
187371,0.033333333
187374,0.033333333
187375,0.033333333
187376,0.033333333
187377,0.033333333
187380,0.033333333
187384,0.033333333
187385,0.033333333
187392,0.033333333
187394,0.033333333
187396,0.033333333
187397,0.033333333
187398,0.033333333
187399,0.033333333
187405,0.033333333
187410,0.033333333
187411,0.033333333
187412,0.033333333
187415,0.033333333
187417,0.033333333
187422,0.033333333
187425,0.033333333
187427,0.033333333
187429,0.033333333
187430,0.066666667
187431,0.033333333
187432,0.033333333
187434,0.033333333
187438,0.033333333
187440,0.033333333
187441,0.033333333
187445,0.033333333
187446,0.033333333
187447,0.033333333
187449,0.033333333
187452,0.033333333
187454,0.033333333
187456,0.033333333
187459,0.033333333
187460,0.033333333
187463,0.033333333
187465,0.033333333
187466,0.033333333
187467,0.033333333
187470,0.033333333
187471,0.033333333
187472,0.033333333
187473,0.033333333
187475,0.033333333
187476,0.033333333
187477,0.033333333
187478,0.033333333
187479,0.033333333
187482,0.033333333
187483,0.033333333
187485,0.033333333
187490,0.033333333
187492,0.033333333
187494,0.033333333
187495,0.033333333
187496,0.033333333
187497,0.033333333
187498,0.033333333
187501,0.033333333
187504,0.033333333
187505,0.033333333
187508,0.033333333
187509,0.066666667
187513,0.033333333
187514,0.033333333
187515,0.033333333
187516,0.033333333
187518,0.033333333
187520,0.033333333
187521,0.033333333
187523,0.033333333
187524,0.033333333
187525,0.033333333
187526,0.033333333
187527,0.033333333
187532,0.033333333
187533,0.033333333
187534,0.033333333
187537,0.033333333
187538,0.033333333
187540,0.066666667
187545,0.033333333
187547,0.066666667
187548,0.033333333
187551,0.033333333
187552,0.066666667
187556,0.033333333
187560,0.033333333
187563,0.033333333
187566,0.033333333
187567,0.033333333
187568,0.033333333
187570,0.033333333
187573,0.066666667
187576,0.033333333
187577,0.033333333
187579,0.033333333
187580,0.033333333
187583,0.033333333
187584,0.033333333
187586,0.033333333
187587,0.033333333
187590,0.033333333
187591,0.033333333
187593,0.033333333
187594,0.033333333
187596,0.066666667
187600,0.033333333
187602,0.033333333
187607,0.033333333
187608,0.033333333
187609,0.033333333
187610,0.033333333
187611,0.033333333
187614,0.033333333
187615,0.033333333
187616,0.033333333
187619,0.033333333
187621,0.033333333
187622,0.033333333
187623,0.033333333
187624,0.033333333
187625,0.033333333
187628,0.033333333
187630,0.033333333
187632,0.033333333
187636,0.033333333
187637,0.033333333
187639,0.033333333
187647,0.033333333
187648,0.033333333
187650,0.033333333
187654,0.033333333
187656,0.033333333
187663,0.033333333
187665,0.033333333
187669,0.033333333
187671,0.033333333
187672,0.033333333
187676,0.033333333
187678,0.033333333
187683,0.033333333
187684,0.033333333
187686,0.1
187689,0.033333333
187690,0.033333333
187691,0.033333333
187692,0.033333333
187694,0.033333333
187695,0.033333333
187696,0.033333333
187697,0.033333333
187705,0.033333333
187708,0.033333333
187715,0.033333333
187716,0.033333333
187721,0.033333333
187722,0.033333333
187726,0.033333333
187728,0.033333333
187729,0.033333333
187730,0.033333333
187731,0.033333333
187733,0.033333333
187734,0.033333333
187735,0.033333333
187736,0.033333333
187739,0.033333333
187741,0.033333333
187742,0.033333333
187747,0.033333333
187748,0.033333333
187750,0.033333333
187751,0.033333333
187757,0.033333333
187759,0.033333333
187765,0.033333333
187768,0.033333333
187779,0.033333333
187782,0.033333333
187786,0.033333333
187788,0.033333333
187789,0.033333333
187790,0.033333333
187791,0.033333333
187796,0.066666667
187800,0.033333333
187801,0.066666667
187803,0.033333333
187805,0.033333333
187808,0.033333333
187812,0.033333333
187813,0.033333333
187816,0.033333333
187817,0.033333333
187818,0.033333333
187819,0.033333333
187820,0.033333333
187821,0.033333333
187822,0.033333333
187824,0.033333333
187827,0.033333333
187829,0.033333333
187830,0.033333333
187832,0.033333333
187833,0.033333333
187834,0.033333333
187836,0.033333333
187838,0.033333333
187842,0.033333333
187845,0.033333333
187847,0.033333333
187850,0.033333333
187852,0.033333333
187855,0.033333333
187859,0.033333333
187860,0.033333333
187864,0.033333333
187866,0.033333333
187868,0.033333333
187869,0.033333333
187873,0.033333333
187875,0.033333333
187876,0.033333333
187877,0.033333333
187878,0.033333333
187881,0.033333333
187884,0.033333333
187885,0.033333333
187888,0.033333333
187891,0.033333333
187892,0.033333333
187893,0.033333333
187894,0.033333333
187898,0.066666667
187899,0.033333333
187900,0.033333333
187902,0.033333333
187903,0.033333333
187907,0.033333333
187908,0.033333333
187911,0.033333333
187912,0.033333333
187914,0.033333333
187915,0.033333333
187916,0.033333333
187917,0.033333333
187918,0.033333333
187919,0.033333333
187920,0.033333333
187921,0.033333333
187923,0.033333333
187924,0.033333333
187925,0.033333333
187927,0.033333333
187931,0.033333333
187934,0.033333333
187935,0.066666667
187937,0.033333333
187938,0.033333333
187943,0.033333333
187944,0.033333333
187947,0.033333333
187950,0.033333333
187951,0.033333333
187954,0.033333333
187955,0.033333333
187958,0.033333333
187959,0.033333333
187962,0.033333333
187963,0.033333333
187964,0.033333333
187965,0.033333333
187967,0.033333333
187969,0.033333333
187970,0.033333333
187971,0.033333333
187975,0.033333333
187976,0.033333333
187978,0.033333333
187980,0.066666667
187981,0.033333333
187985,0.033333333
187986,0.033333333
187988,0.033333333
187989,0.033333333
187991,0.033333333
187992,0.033333333
187993,0.033333333
187995,0.033333333
187998,0.033333333
187999,0.033333333
188002,0.033333333
188004,0.033333333
188006,0.033333333
188008,0.033333333
188010,0.033333333
188011,0.033333333
188013,0.033333333
188017,0.033333333
188018,0.066666667
188019,0.033333333
188020,0.033333333
188022,0.066666667
188023,0.033333333
188024,0.033333333
188027,0.033333333
188028,0.033333333
188030,0.033333333
188037,0.033333333
188038,0.033333333
188039,0.033333333
188047,0.033333333
188048,0.033333333
188049,0.066666667
188051,0.033333333
188052,0.033333333
188054,0.033333333
188058,0.033333333
188060,0.033333333
188063,0.033333333
188065,0.033333333
188068,0.033333333
188069,0.033333333
188070,0.033333333
188073,0.033333333
188074,0.033333333
188076,0.033333333
188077,0.033333333
188078,0.033333333
188081,0.033333333
188083,0.033333333
188086,0.033333333
188087,0.033333333
188090,0.033333333
188094,0.066666667
188097,0.033333333
188099,0.033333333
188100,0.033333333
188102,0.033333333
188105,0.033333333
188107,0.033333333
188110,0.066666667
188111,0.033333333
188112,0.033333333
188116,0.066666667
188117,0.033333333
188121,0.033333333
188126,0.033333333
188128,0.033333333
188130,0.033333333
188133,0.066666667
188136,0.033333333
188137,0.033333333
188142,0.033333333
188145,0.066666667
188146,0.033333333
188147,0.033333333
188150,0.033333333
188151,0.033333333
188153,0.033333333
188154,0.033333333
188155,0.033333333
188159,0.033333333
188160,0.033333333
188162,0.033333333
188164,0.033333333
188165,0.033333333
188167,0.033333333
188169,0.033333333
188170,0.033333333
188173,0.033333333
188174,0.033333333
188178,0.033333333
188179,0.033333333
188181,0.033333333
188182,0.033333333
188184,0.033333333
188185,0.033333333
188186,0.033333333
188187,0.033333333
188192,0.033333333
188195,0.033333333
188196,0.033333333
188197,0.033333333
188198,0.033333333
188199,0.033333333
188202,0.033333333
188214,0.033333333
188217,0.033333333
188219,0.033333333
188221,0.033333333
188222,0.033333333
188225,0.033333333
188227,0.033333333
188228,0.033333333
188229,0.033333333
188233,0.033333333
188235,0.033333333
188238,0.066666667
188239,0.033333333
188244,0.033333333
188246,0.033333333
188247,0.033333333
188248,0.033333333
188251,0.033333333
188257,0.033333333
188262,0.033333333
188265,0.033333333
188266,0.033333333
188267,0.033333333
188269,0.033333333
188270,0.033333333
188271,0.033333333
188273,0.033333333
188274,0.033333333
188275,0.033333333
188277,0.033333333
188280,0.033333333
188281,0.033333333
188282,0.033333333
188285,0.033333333
188286,0.033333333
188290,0.033333333
188293,0.033333333
188294,0.033333333
188295,0.033333333
188300,0.033333333
188302,0.033333333
188303,0.033333333
188305,0.033333333
188307,0.033333333
188308,0.033333333
188311,0.033333333
188312,0.033333333
188313,0.033333333
188314,0.033333333
188317,0.033333333
188319,0.033333333
188320,0.033333333
188324,0.033333333
188327,0.033333333
188330,0.033333333
188339,0.033333333
188340,0.033333333
188341,0.033333333
188345,0.033333333
188347,0.033333333
188349,0.033333333
188350,0.033333333
188351,0.033333333
188352,0.066666667
188353,0.033333333
188355,0.066666667
188358,0.033333333
188360,0.033333333
188361,0.033333333
188362,0.033333333
188363,0.033333333
188365,0.033333333
188366,0.066666667
188367,0.033333333
188371,0.033333333
188372,0.033333333
188376,0.033333333
188377,0.033333333
188378,0.033333333
188380,0.033333333
188381,0.033333333
188382,0.033333333
188385,0.033333333
188387,0.033333333
188389,0.033333333
188390,0.033333333
188391,0.033333333
188399,0.033333333
188401,0.033333333
188402,0.033333333
188403,0.033333333
188404,0.033333333
188407,0.033333333
188408,0.033333333
188409,0.033333333
188410,0.033333333
188411,0.033333333
188419,0.033333333
188420,0.033333333
188421,0.033333333
188424,0.033333333
188425,0.033333333
188428,0.033333333
188429,0.033333333
188433,0.033333333
188434,0.033333333
188436,0.033333333
188440,0.066666667
188441,0.033333333
188443,0.033333333
188449,0.033333333
188450,0.033333333
188453,0.033333333
188457,0.033333333
188459,0.033333333
188462,0.033333333
188465,0.033333333
188467,0.033333333
188470,0.033333333
188471,0.033333333
188472,0.066666667
188473,0.033333333
188474,0.066666667
188476,0.033333333
188483,0.033333333
188485,0.033333333
188488,0.033333333
188491,0.033333333
188492,0.033333333
188493,0.033333333
188494,0.033333333
188495,0.033333333
188496,0.033333333
188497,0.033333333
188499,0.033333333
188500,0.033333333
188501,0.066666667
188502,0.033333333
188503,0.033333333
188506,0.033333333
188507,0.033333333
188508,0.066666667
188512,0.033333333
188513,0.033333333
188514,0.066666667
188517,0.033333333
188518,0.033333333
188521,0.033333333
188525,0.033333333
188526,0.033333333
188528,0.033333333
188530,0.033333333
188532,0.033333333
188535,0.033333333
188536,0.066666667
188538,0.033333333
188539,0.066666667
188541,0.033333333
188543,0.033333333
188545,0.033333333
188550,0.033333333
188551,0.033333333
188552,0.033333333
188556,0.033333333
188557,0.033333333
188560,0.033333333
188562,0.033333333
188567,0.033333333
188570,0.033333333
188571,0.033333333
188572,0.033333333
188573,0.033333333
188574,0.033333333
188578,0.033333333
188579,0.033333333
188580,0.033333333
188581,0.033333333
188583,0.033333333
188584,0.033333333
188586,0.033333333
188588,0.033333333
188589,0.033333333
188592,0.033333333
188593,0.033333333
188594,0.033333333
188595,0.033333333
188596,0.033333333
188597,0.033333333
188606,0.033333333
188609,0.033333333
188610,0.033333333
188615,0.033333333
188620,0.033333333
188623,0.033333333
188624,0.033333333
188626,0.033333333
188630,0.033333333
188631,0.033333333
188632,0.033333333
188634,0.033333333
188635,0.033333333
188636,0.033333333
188637,0.033333333
188641,0.033333333
188643,0.033333333
188645,0.033333333
188646,0.033333333
188650,0.033333333
188651,0.033333333
188652,0.033333333
188653,0.033333333
188654,0.033333333
188655,0.133333333
188659,0.033333333
188661,0.033333333
188663,0.033333333
188664,0.033333333
188665,0.033333333
188669,0.033333333
188671,0.033333333
188672,0.033333333
188674,0.033333333
188676,0.033333333
188681,0.033333333
188684,0.033333333
188687,0.033333333
188690,0.033333333
188692,0.033333333
188693,0.033333333
188694,0.033333333
188699,0.033333333
188700,0.033333333
188702,0.033333333
188704,0.033333333
188706,0.033333333
188707,0.033333333
188709,0.033333333
188711,0.033333333
188712,0.033333333
188713,0.033333333
188715,0.033333333
188716,0.033333333
188718,0.033333333
188721,0.033333333
188722,0.033333333
188723,0.033333333
188725,0.033333333
188731,0.033333333
188733,0.033333333
188734,0.033333333
188735,0.033333333
188737,0.033333333
188738,0.033333333
188740,0.033333333
188741,0.033333333
188747,0.033333333
188748,0.033333333
188750,0.033333333
188756,0.033333333
188758,0.033333333
188760,0.033333333
188762,0.033333333
188763,0.033333333
188766,0.033333333
188768,0.033333333
188771,0.033333333
188772,0.033333333
188773,0.033333333
188774,0.033333333
188779,0.066666667
188780,0.033333333
188781,0.033333333
188782,0.033333333
188783,0.033333333
188784,0.033333333
188785,0.033333333
188786,0.033333333
188788,0.033333333
188791,0.033333333
188794,0.033333333
188796,0.033333333
188802,0.033333333
188804,0.033333333
188805,0.033333333
188808,0.033333333
188809,0.066666667
188810,0.033333333
188812,0.033333333
188815,0.033333333
188816,0.033333333
188817,0.033333333
188818,0.033333333
188821,0.033333333
188822,0.033333333
188823,0.033333333
188824,0.033333333
188829,0.033333333
188831,0.033333333
188832,0.033333333
188837,0.033333333
188839,0.033333333
188843,0.033333333
188844,0.033333333
188846,0.033333333
188848,0.033333333
188854,0.033333333
188856,0.066666667
188862,0.033333333
188866,0.033333333
188867,0.033333333
188868,0.033333333
188871,0.033333333
188872,0.033333333
188873,0.033333333
188875,0.033333333
188876,0.033333333
188877,0.033333333
188880,0.033333333
188884,0.033333333
188886,0.033333333
188887,0.033333333
188889,0.033333333
188891,0.033333333
188899,0.033333333
188904,0.033333333
188907,0.033333333
188908,0.1
188910,0.033333333
188913,0.033333333
188917,0.033333333
188918,0.033333333
188924,0.033333333
188925,0.066666667
188927,0.033333333
188929,0.033333333
188931,0.033333333
188932,0.033333333
188933,0.033333333
188935,0.033333333
188937,0.066666667
188938,0.033333333
188941,0.033333333
188942,0.033333333
188944,0.033333333
188945,0.066666667
188948,0.033333333
188950,0.066666667
188951,0.033333333
188953,0.033333333
188955,0.066666667
188959,0.033333333
188961,0.033333333
188963,0.033333333
188966,0.033333333
188967,0.033333333
188969,0.033333333
188971,0.033333333
188973,0.033333333
188975,0.066666667
188978,0.033333333
188979,0.033333333
188981,0.033333333
188983,0.033333333
188984,0.033333333
188986,0.033333333
188987,0.033333333
188989,0.033333333
188991,0.066666667
188993,0.033333333
188995,0.033333333
188997,0.033333333
188999,0.033333333
189002,0.033333333
189003,0.033333333
189004,0.033333333
189007,0.033333333
189009,0.033333333
189011,0.033333333
189013,0.033333333
189017,0.033333333
189019,0.033333333
189021,0.033333333
189023,0.033333333
189025,0.033333333
189028,0.066666667
189033,0.033333333
189037,0.033333333
189038,0.033333333
189040,0.033333333
189043,0.066666667
189046,0.033333333
189047,0.033333333
189048,0.033333333
189050,0.033333333
189051,0.033333333
189054,0.033333333
189057,0.033333333
189058,0.033333333
189059,0.033333333
189060,0.033333333
189062,0.033333333
189064,0.033333333
189066,0.066666667
189068,0.033333333
189070,0.033333333
189072,0.033333333
189074,0.033333333
189076,0.033333333
189077,0.033333333
189078,0.033333333
189080,0.033333333
189081,0.033333333
189082,0.033333333
189083,0.033333333
189087,0.066666667
189088,0.033333333
189090,0.033333333
189091,0.033333333
189093,0.033333333
189096,0.033333333
189097,0.033333333
189099,0.033333333
189102,0.033333333
189108,0.033333333
189111,0.033333333
189114,0.066666667
189117,0.033333333
189121,0.033333333
189124,0.033333333
189125,0.033333333
189126,0.033333333
189129,0.033333333
189131,0.033333333
189132,0.033333333
189133,0.033333333
189138,0.066666667
189139,0.066666667
189140,0.033333333
189142,0.033333333
189143,0.033333333
189147,0.033333333
189149,0.033333333
189151,0.033333333
189152,0.033333333
189153,0.066666667
189154,0.033333333
189156,0.033333333
189158,0.033333333
189159,0.033333333
189160,0.033333333
189163,0.033333333
189168,0.066666667
189169,0.033333333
189171,0.033333333
189174,0.033333333
189177,0.033333333
189180,0.033333333
189181,0.033333333
189185,0.033333333
189186,0.033333333
189188,0.033333333
189189,0.033333333
189190,0.033333333
189192,0.033333333
189193,0.033333333
189194,0.033333333
189195,0.033333333
189197,0.033333333
189198,0.033333333
189199,0.033333333
189207,0.033333333
189208,0.033333333
189209,0.033333333
189212,0.033333333
189214,0.033333333
189216,0.033333333
189217,0.033333333
189219,0.033333333
189220,0.033333333
189223,0.1
189225,0.033333333
189228,0.033333333
189229,0.033333333
189237,0.033333333
189238,0.033333333
189243,0.033333333
189246,0.033333333
189247,0.033333333
189249,0.033333333
189250,0.033333333
189252,0.033333333
189254,0.033333333
189255,0.033333333
189257,0.033333333
189262,0.033333333
189264,0.033333333
189266,0.033333333
189269,0.033333333
189270,0.1
189272,0.033333333
189273,0.033333333
189275,0.033333333
189276,0.033333333
189279,0.1
189284,0.033333333
189287,0.033333333
189288,0.033333333
189291,0.033333333
189295,0.033333333
189297,0.033333333
189298,0.033333333
189299,0.033333333
189302,0.033333333
189303,0.033333333
189310,0.033333333
189311,0.033333333
189312,0.033333333
189317,0.033333333
189318,0.033333333
189319,0.033333333
189320,0.033333333
189321,0.033333333
189322,0.033333333
189325,0.033333333
189326,0.066666667
189330,0.033333333
189333,0.033333333
189334,0.033333333
189336,0.033333333
189337,0.033333333
189339,0.033333333
189341,0.033333333
189342,0.033333333
189346,0.033333333
189347,0.033333333
189349,0.033333333
189351,0.033333333
189352,0.033333333
189354,0.066666667
189356,0.033333333
189357,0.033333333
189361,0.033333333
189364,0.033333333
189366,0.033333333
189367,0.066666667
189371,0.033333333
189372,0.033333333
189373,0.033333333
189374,0.033333333
189379,0.033333333
189381,0.033333333
189382,0.033333333
189383,0.033333333
189384,0.066666667
189385,0.033333333
189386,0.033333333
189388,0.033333333
189389,0.033333333
189391,0.033333333
189394,0.033333333
189396,0.033333333
189397,0.033333333
189401,0.033333333
189404,0.033333333
189405,0.033333333
189406,0.033333333
189408,0.033333333
189410,0.033333333
189412,0.066666667
189418,0.033333333
189420,0.033333333
189421,0.033333333
189422,0.033333333
189425,0.033333333
189431,0.033333333
189432,0.033333333
189433,0.033333333
189434,0.033333333
189436,0.033333333
189437,0.033333333
189438,0.033333333
189440,0.066666667
189442,0.033333333
189444,0.033333333
189446,0.033333333
189447,0.033333333
189448,0.033333333
189450,0.033333333
189453,0.066666667
189454,0.066666667
189456,0.033333333
189459,0.033333333
189462,0.033333333
189464,0.066666667
189465,0.033333333
189467,0.033333333
189471,0.033333333
189472,0.033333333
189474,0.033333333
189478,0.033333333
189480,0.033333333
189481,0.066666667
189482,0.033333333
189484,0.033333333
189486,0.033333333
189487,0.033333333
189491,0.033333333
189492,0.033333333
189493,0.033333333
189496,0.033333333
189497,0.033333333
189498,0.033333333
189499,0.033333333
189503,0.033333333
189504,0.033333333
189508,0.033333333
189511,0.033333333
189516,0.033333333
189519,0.033333333
189520,0.033333333
189529,0.033333333
189530,0.033333333
189532,0.033333333
189536,0.033333333
189537,0.033333333
189544,0.033333333
189546,0.033333333
189547,0.033333333
189549,0.033333333
189550,0.033333333
189553,0.033333333
189555,0.033333333
189556,0.033333333
189557,0.033333333
189558,0.033333333
189559,0.033333333
189560,0.033333333
189563,0.033333333
189565,0.033333333
189567,0.033333333
189569,0.033333333
189572,0.033333333
189573,0.033333333
189576,0.033333333
189579,0.066666667
189582,0.033333333
189583,0.033333333
189584,0.033333333
189587,0.066666667
189588,0.033333333
189590,0.033333333
189592,0.033333333
189593,0.033333333
189596,0.033333333
189599,0.066666667
189600,0.066666667
189602,0.033333333
189606,0.033333333
189607,0.033333333
189608,0.033333333
189609,0.033333333
189613,0.033333333
189614,0.033333333
189619,0.066666667
189621,0.033333333
189622,0.033333333
189626,0.033333333
189628,0.033333333
189629,0.033333333
189633,0.033333333
189635,0.033333333
189638,0.033333333
189640,0.1
189641,0.033333333
189642,0.033333333
189644,0.033333333
189645,0.1
189650,0.033333333
189654,0.033333333
189656,0.033333333
189658,0.033333333
189660,0.033333333
189661,0.033333333
189664,0.033333333
189665,0.033333333
189666,0.033333333
189669,0.033333333
189671,0.033333333
189673,0.033333333
189675,0.033333333
189676,0.033333333
189678,0.033333333
189679,0.033333333
189683,0.033333333
189684,0.033333333
189685,0.033333333
189687,0.033333333
189690,0.033333333
189695,0.033333333
189696,0.033333333
189700,0.033333333
189704,0.033333333
189707,0.033333333
189715,0.033333333
189717,0.033333333
189718,0.033333333
189719,0.033333333
189720,0.033333333
189722,0.033333333
189723,0.033333333
189725,0.033333333
189730,0.033333333
189731,0.033333333
189733,0.033333333
189734,0.033333333
189736,0.033333333
189737,0.033333333
189743,0.033333333
189744,0.066666667
189745,0.033333333
189750,0.033333333
189751,0.033333333
189752,0.033333333
189754,0.033333333
189757,0.033333333
189762,0.033333333
189763,0.033333333
189764,0.033333333
189766,0.033333333
189772,0.033333333
189773,0.033333333
189775,0.033333333
189789,0.033333333
189790,0.033333333
189791,0.033333333
189792,0.066666667
189794,0.033333333
189795,0.033333333
189798,0.033333333
189800,0.033333333
189803,0.033333333
189806,0.033333333
189807,0.033333333
189810,0.033333333
189817,0.033333333
189820,0.033333333
189822,0.033333333
189823,0.033333333
189824,0.033333333
189825,0.033333333
189826,0.033333333
189828,0.033333333
189831,0.033333333
189833,0.033333333
189835,0.033333333
189837,0.066666667
189839,0.033333333
189841,0.066666667
189845,0.033333333
189850,0.066666667
189853,0.033333333
189854,0.033333333
189855,0.033333333
189857,0.033333333
189861,0.033333333
189862,0.033333333
189864,0.033333333
189867,0.033333333
189868,0.033333333
189871,0.033333333
189872,0.033333333
189875,0.033333333
189876,0.033333333
189878,0.033333333
189879,0.033333333
189884,0.033333333
189887,0.033333333
189888,0.033333333
189889,0.033333333
189890,0.033333333
189891,0.033333333
189893,0.033333333
189899,0.033333333
189900,0.033333333
189902,0.033333333
189903,0.033333333
189906,0.033333333
189910,0.033333333
189912,0.033333333
189913,0.033333333
189921,0.033333333
189922,0.033333333
189923,0.033333333
189924,0.033333333
189925,0.033333333
189926,0.033333333
189927,0.033333333
189928,0.033333333
189932,0.033333333
189933,0.033333333
189934,0.033333333
189935,0.033333333
189937,0.033333333
189938,0.033333333
189943,0.033333333
189948,0.033333333
189954,0.033333333
189955,0.033333333
189959,0.033333333
189960,0.066666667
189964,0.033333333
189965,0.033333333
189968,0.033333333
189971,0.033333333
189975,0.033333333
189976,0.066666667
189980,0.033333333
189981,0.033333333
189983,0.033333333
189987,0.033333333
189988,0.033333333
189989,0.033333333
189992,0.033333333
189994,0.033333333
189997,0.033333333
190000,0.033333333
190002,0.033333333
190003,0.033333333
190004,0.033333333
190007,0.033333333
190008,0.033333333
190009,0.033333333
190010,0.033333333
190012,0.033333333
190013,0.033333333
190015,0.033333333
190016,0.033333333
190017,0.033333333
190019,0.033333333
190020,0.033333333
190021,0.033333333
190028,0.033333333
190032,0.033333333
190035,0.033333333
190036,0.033333333
190037,0.033333333
190039,0.033333333
190041,0.033333333
190043,0.033333333
190045,0.033333333
190047,0.033333333
190048,0.066666667
190049,0.033333333
190052,0.033333333
190053,0.033333333
190054,0.033333333
190055,0.033333333
190057,0.033333333
190058,0.033333333
190059,0.033333333
190062,0.033333333
190067,0.033333333
190070,0.033333333
190071,0.033333333
190072,0.033333333
190074,0.066666667
190075,0.066666667
190078,0.033333333
190079,0.033333333
190082,0.033333333
190086,0.033333333
190089,0.033333333
190091,0.033333333
190093,0.033333333
190094,0.033333333
190095,0.033333333
190099,0.033333333
190102,0.033333333
190104,0.033333333
190105,0.033333333
190106,0.033333333
190108,0.033333333
190114,0.033333333
190115,0.033333333
190119,0.033333333
190121,0.033333333
190122,0.033333333
190124,0.033333333
190128,0.033333333
190129,0.033333333
190130,0.033333333
190134,0.033333333
190135,0.033333333
190139,0.033333333
190141,0.033333333
190143,0.033333333
190145,0.033333333
190148,0.033333333
190150,0.033333333
190151,0.033333333
190152,0.033333333
190154,0.033333333
190156,0.033333333
190157,0.033333333
190159,0.033333333
190160,0.033333333
190161,0.033333333
190164,0.033333333
190166,0.033333333
190172,0.033333333
190173,0.033333333
190174,0.033333333
190175,0.033333333
190176,0.033333333
190179,0.033333333
190181,0.033333333
190182,0.033333333
190184,0.033333333
190187,0.033333333
190189,0.033333333
190192,0.033333333
190193,0.033333333
190195,0.033333333
190196,0.033333333
190198,0.066666667
190199,0.033333333
190202,0.033333333
190203,0.033333333
190206,0.033333333
190207,0.033333333
190208,0.033333333
190209,0.033333333
190211,0.033333333
190212,0.033333333
190213,0.033333333
190215,0.033333333
190218,0.033333333
190222,0.033333333
190223,0.033333333
190229,0.033333333
190230,0.033333333
190232,0.033333333
190235,0.033333333
190237,0.033333333
190238,0.033333333
190239,0.033333333
190245,0.033333333
190246,0.033333333
190252,0.033333333
190255,0.033333333
190256,0.033333333
190257,0.066666667
190258,0.033333333
190259,0.033333333
190261,0.033333333
190262,0.033333333
190267,0.033333333
190268,0.033333333
190270,0.033333333
190271,0.033333333
190272,0.033333333
190275,0.033333333
190279,0.033333333
190280,0.033333333
190281,0.033333333
190283,0.033333333
190284,0.033333333
190285,0.033333333
190288,0.033333333
190289,0.033333333
190290,0.033333333
190292,0.033333333
190293,0.033333333
190294,0.033333333
190296,0.033333333
190297,0.033333333
190298,0.033333333
190304,0.033333333
190313,0.033333333
190315,0.033333333
190316,0.033333333
190317,0.033333333
190319,0.033333333
190320,0.033333333
190321,0.033333333
190323,0.033333333
190325,0.033333333
190326,0.033333333
190329,0.033333333
190332,0.033333333
190333,0.033333333
190334,0.033333333
190339,0.033333333
190341,0.033333333
190342,0.033333333
190343,0.033333333
190344,0.033333333
190349,0.033333333
190350,0.033333333
190355,0.033333333
190358,0.033333333
190359,0.066666667
190360,0.033333333
190364,0.033333333
190367,0.033333333
190368,0.033333333
190369,0.033333333
190370,0.033333333
190371,0.033333333
190372,0.033333333
190374,0.033333333
190376,0.033333333
190378,0.033333333
190379,0.033333333
190380,0.033333333
190382,0.033333333
190383,0.033333333
190386,0.033333333
190388,0.033333333
190392,0.033333333
190394,0.033333333
190395,0.033333333
190398,0.033333333
190400,0.033333333
190401,0.033333333
190405,0.033333333
190406,0.066666667
190407,0.033333333
190408,0.033333333
190410,0.033333333
190411,0.033333333
190413,0.033333333
