enrollment_id,course_start_time
102011,2013-12-12T00:00:00
102013,2013-12-11T16:00:00
102022,2013-12-11T01:00:00
102026,2013-12-11T16:00:00
102040,2013-12-11T16:00:00
102046,2013-12-11T16:00:00
102056,2013-12-12T00:00:00
102057,2013-12-17T00:00:00
102062,2013-12-11T16:00:00
102063,2013-12-11T16:00:00
102065,2013-12-11T16:00:00
102072,2013-12-11T16:00:00
102081,2013-12-11T16:00:00
102083,2013-12-11T16:00:00
102094,2013-12-11T16:00:00
102096,2013-12-11T16:00:00
102101,2013-12-11T16:00:00
102107,2013-12-11T16:00:00
102110,2013-12-12T00:00:00
102115,2013-12-12T00:00:00
102126,2013-12-12T00:00:00
102152,2013-12-11T16:00:00
102157,2013-12-11T16:00:00
102163,2013-12-11T01:00:00
102174,2013-12-12T00:00:00
102179,2013-12-11T16:00:00
102186,2013-12-11T16:00:00
102200,2013-12-11T16:00:00
102206,2013-12-11T16:00:00
102231,2013-12-12T00:00:00
102234,2013-12-11T16:00:00
102258,2013-12-11T16:00:00
102260,2013-12-11T01:00:00
102269,2013-12-11T16:00:00
102273,2013-12-11T16:00:00
102297,2013-12-11T16:00:00
102298,2013-12-17T00:00:00
102299,2013-12-11T16:00:00
102315,2014-05-20T00:00:00
102316,2014-05-19T00:00:00
102327,2014-05-20T00:00:00
102339,2014-05-19T00:00:00
102346,2014-05-13T01:00:00
102361,2014-05-20T00:00:00
102372,2014-05-13T01:00:00
102376,2014-05-20T00:00:00
102388,2014-05-20T00:00:00
102400,2014-05-20T00:00:00
102401,2014-05-19T00:00:00
102422,2014-05-13T01:00:00
102434,2014-05-19T00:00:00
102437,2014-05-13T01:00:00
102438,2014-05-20T00:00:00
102454,2014-05-13T01:00:00
102459,2014-05-13T01:00:00
102467,2014-05-13T01:00:00
102475,2014-05-20T00:00:00
102486,2014-05-19T00:00:00
102512,2014-05-20T00:00:00
102527,2014-05-13T01:00:00
102532,2014-05-13T01:00:00
102547,2014-05-13T01:00:00
102561,2014-05-19T00:00:00
102562,2014-05-20T00:00:00
102578,2014-05-20T00:00:00
102579,2014-05-19T00:00:00
102582,2014-05-19T00:00:00
102588,2014-05-20T00:00:00
102590,2014-05-19T00:00:00
102623,2014-05-13T01:00:00
102631,2014-05-20T00:00:00
102638,2014-05-20T00:00:00
102643,2014-05-19T00:00:00
102648,2014-05-13T01:00:00
102652,2014-05-13T01:00:00
102654,2014-05-13T01:00:00
102657,2014-05-20T00:00:00
102665,2014-05-19T01:00:00
102673,2014-05-19T00:00:00
102674,2014-05-13T01:00:00
102675,2014-05-20T00:00:00
102679,2014-05-13T01:00:00
102685,2014-05-19T01:00:00
102704,2014-05-20T00:00:00
102706,2014-05-13T01:00:00
102713,2014-05-19T00:00:00
102716,2014-05-20T00:00:00
102748,2014-05-19T00:00:00
102751,2014-05-20T00:00:00
102752,2014-05-13T01:00:00
102755,2014-05-19T00:00:00
102756,2014-05-19T00:00:00
102764,2014-05-13T01:00:00
102771,2014-05-20T00:00:00
102775,2014-05-20T00:00:00
102794,2014-06-15T16:00:00
102796,2014-07-03T00:00:00
102799,2014-06-19T00:00:00
102813,2014-07-03T00:00:00
102817,2014-06-15T16:00:00
102833,2014-06-19T00:00:00
102835,2014-07-03T00:00:00
102841,2014-07-03T00:00:00
102853,2014-07-03T00:00:00
102857,2014-06-19T00:00:00
102873,2014-06-12T16:00:00
102879,2014-05-28T01:00:00
102880,2014-05-20T00:00:00
102881,2014-06-12T16:00:00
102885,2014-06-12T16:00:00
102901,2014-05-20T00:00:00
102904,2014-05-19T00:00:00
102907,2014-05-29T01:00:00
102913,2014-05-26T01:00:00
102919,2014-05-28T01:00:00
102925,2014-06-11T01:00:00
102938,2014-05-28T01:00:00
102948,2014-05-25T16:00:00
102961,2014-05-28T01:00:00
102971,2014-06-09T01:00:00
102973,2014-05-25T16:00:00
102979,2014-05-29T01:00:00
102985,2014-05-19T00:00:00
102988,2014-06-12T16:00:00
102990,2014-06-04T01:00:00
102994,2014-06-04T01:00:00
103008,2014-06-04T01:00:00
103012,2014-05-29T01:00:00
103022,2014-05-19T00:00:00
103035,2014-06-12T16:00:00
103055,2014-06-12T16:00:00
103056,2014-05-20T00:00:00
103077,2014-06-12T16:00:00
103084,2014-06-12T16:00:00
103092,2014-06-04T01:00:00
103100,2014-06-12T16:00:00
103101,2014-06-12T16:00:00
103119,2014-06-04T01:00:00
103121,2014-06-12T16:00:00
103124,2014-06-12T16:00:00
103126,2014-05-28T01:00:00
103134,2014-05-26T01:00:00
103146,2014-06-04T01:00:00
103152,2014-05-20T00:00:00
103176,2014-05-19T01:00:00
103180,2014-06-12T16:00:00
103209,2014-05-29T01:00:00
103222,2014-05-19T00:00:00
103224,2014-05-25T16:00:00
103245,2014-05-29T01:00:00
103247,2014-05-28T01:00:00
103283,2014-05-26T01:00:00
103288,2014-06-04T01:00:00
103292,2014-05-29T01:00:00
103295,2014-05-20T00:00:00
103297,2014-06-12T16:00:00
103300,2014-06-04T01:00:00
103309,2014-06-12T16:00:00
103313,2014-05-26T01:00:00
103314,2014-05-26T01:00:00
103317,2014-06-04T01:00:00
103329,2014-05-20T00:00:00
103336,2014-05-29T01:00:00
103362,2014-05-20T00:00:00
103372,2014-06-04T01:00:00
103375,2014-06-04T01:00:00
103378,2014-05-28T01:00:00
103390,2014-06-04T01:00:00
103396,2014-05-26T04:00:00
103400,2014-06-04T01:00:00
103406,2014-06-11T01:00:00
103417,2014-05-26T01:00:00
103418,2014-05-25T16:00:00
103420,2014-06-11T01:00:00
103442,2014-06-12T16:00:00
103450,2014-05-29T01:00:00
103457,2014-05-26T01:00:00
103469,2014-05-28T01:00:00
103477,2014-06-04T01:00:00
103480,2014-05-28T01:00:00
103501,2014-06-04T01:00:00
103509,2014-05-26T01:00:00
103517,2014-05-29T01:00:00
103527,2014-05-28T01:00:00
103528,2014-06-11T01:00:00
103549,2014-06-04T01:00:00
103571,2014-06-04T01:00:00
103576,2014-05-28T01:00:00
103577,2014-05-29T01:00:00
103589,2014-05-29T01:00:00
103595,2014-06-12T16:00:00
103635,2014-06-12T16:00:00
103639,2014-05-29T01:00:00
103642,2014-05-25T16:00:00
103648,2014-05-29T01:00:00
103668,2014-05-26T01:00:00
103671,2014-05-19T00:00:00
103689,2014-05-29T01:00:00
103690,2014-05-28T16:00:00
103721,2014-05-25T16:00:00
103741,2014-05-19T00:00:00
103747,2014-05-25T16:00:00
103756,2014-05-26T01:00:00
103761,2014-06-04T01:00:00
103773,2014-05-29T01:00:00
103774,2014-05-29T01:00:00
103794,2014-05-26T01:00:00
103817,2014-06-09T01:00:00
103820,2014-06-11T01:00:00
103827,2014-05-28T01:00:00
103836,2014-05-26T01:00:00
103838,2014-05-19T00:00:00
103853,2014-05-19T00:00:00
103879,2014-06-04T01:00:00
103881,2014-05-28T16:00:00
103885,2014-06-04T01:00:00
103893,2014-05-26T01:00:00
103914,2014-05-19T00:00:00
103940,2014-05-26T01:00:00
103957,2014-06-12T16:00:00
103961,2014-06-04T01:00:00
103963,2014-05-26T01:00:00
103974,2014-06-04T01:00:00
103977,2014-05-28T01:00:00
103980,2014-05-19T01:00:00
103993,2014-06-04T01:00:00
104001,2014-05-25T16:00:00
104015,2014-06-11T01:00:00
104020,2014-05-20T00:00:00
104021,2014-05-29T16:00:00
104042,2014-05-28T01:00:00
104050,2014-06-04T01:00:00
104067,2014-05-20T00:00:00
104073,2014-05-26T01:00:00
104085,2014-05-29T01:00:00
104086,2014-06-04T01:00:00
104089,2014-05-26T01:00:00
104096,2014-05-28T01:00:00
104117,2014-05-28T01:00:00
104119,2014-05-26T01:00:00
104140,2014-06-04T01:00:00
104156,2014-05-26T01:00:00
104157,2014-05-26T01:00:00
104161,2014-06-04T01:00:00
104186,2014-05-26T01:00:00
104187,2014-05-29T01:00:00
104197,2014-06-12T16:00:00
104224,2014-05-20T00:00:00
104253,2014-05-29T01:00:00
104259,2014-06-11T01:00:00
104272,2014-06-12T16:00:00
104273,2014-05-26T01:00:00
104282,2014-05-19T00:00:00
104302,2014-05-29T01:00:00
104308,2014-05-26T04:00:00
104320,2014-05-29T01:00:00
104322,2014-05-13T01:00:00
104329,2014-05-29T01:00:00
104358,2014-05-28T16:00:00
104365,2014-05-28T01:00:00
104368,2014-05-19T01:00:00
104377,2014-05-29T01:00:00
104378,2014-05-20T00:00:00
104381,2014-05-29T01:00:00
104393,2014-05-28T01:00:00
104399,2014-05-29T01:00:00
104401,2014-05-29T01:00:00
104403,2014-05-13T01:00:00
104417,2014-05-28T01:00:00
104424,2014-05-25T16:00:00
104432,2014-05-26T01:00:00
104448,2014-05-20T00:00:00
104456,2014-05-29T01:00:00
104458,2014-05-26T01:00:00
104463,2014-05-28T16:00:00
104464,2014-05-25T16:00:00
104468,2014-05-26T01:00:00
104480,2014-05-28T01:00:00
104482,2014-05-29T01:00:00
104489,2014-05-28T16:00:00
104508,2014-05-29T01:00:00
104515,2014-05-28T16:00:00
104531,2014-05-26T01:00:00
104532,2014-05-26T01:00:00
104540,2014-05-26T01:00:00
104545,2014-05-28T01:00:00
104546,2014-05-26T01:00:00
104556,2014-05-29T01:00:00
104557,2014-05-26T01:00:00
104572,2014-05-29T01:00:00
104581,2014-05-19T00:00:00
104586,2014-05-29T01:00:00
104596,2014-05-13T01:00:00
104604,2014-05-29T01:00:00
104608,2014-05-28T16:00:00
104617,2014-05-13T01:00:00
104635,2014-05-25T16:00:00
104641,2014-05-29T01:00:00
104646,2014-05-26T01:00:00
104655,2014-05-29T01:00:00
104658,2014-05-29T01:00:00
104672,2014-05-20T00:00:00
104675,2014-05-28T01:00:00
104686,2014-05-29T01:00:00
104694,2014-05-28T01:00:00
104704,2014-05-29T01:00:00
104721,2014-05-29T01:00:00
104735,2014-05-26T01:00:00
104738,2014-05-29T01:00:00
104744,2014-05-29T01:00:00
104747,2014-05-26T01:00:00
104748,2014-05-29T01:00:00
104762,2014-05-26T01:00:00
104768,2014-05-26T01:00:00
104774,2014-05-26T01:00:00
104785,2014-05-29T01:00:00
104786,2014-05-20T00:00:00
104792,2014-05-26T01:00:00
104794,2014-05-26T04:00:00
104795,2014-05-25T16:00:00
104808,2014-05-26T04:00:00
104809,2014-05-28T01:00:00
104819,2014-05-29T01:00:00
104832,2014-05-19T00:00:00
104850,2014-05-29T01:00:00
104856,2014-05-29T01:00:00
104865,2014-05-26T01:00:00
104877,2014-05-29T01:00:00
104884,2014-05-29T01:00:00
104920,2014-05-25T16:00:00
104924,2014-05-25T16:00:00
104947,2014-05-26T01:00:00
104962,2014-05-26T04:00:00
104968,2014-05-28T16:00:00
104970,2014-05-28T01:00:00
104976,2014-05-29T01:00:00
104984,2014-05-26T01:00:00
104988,2014-05-20T00:00:00
104990,2014-05-19T00:00:00
105019,2014-05-26T01:00:00
105026,2014-05-26T04:00:00
105027,2014-05-28T01:00:00
105036,2014-05-26T01:00:00
105053,2014-05-26T01:00:00
105057,2014-05-28T16:00:00
105059,2014-05-26T01:00:00
105060,2014-05-29T01:00:00
105065,2014-05-26T01:00:00
105074,2014-05-25T16:00:00
105082,2014-05-28T16:00:00
105093,2014-05-26T04:00:00
105096,2014-05-13T01:00:00
105122,2014-05-26T01:00:00
105124,2014-05-25T16:00:00
105125,2014-05-26T01:00:00
105132,2014-05-29T01:00:00
105134,2014-05-28T01:00:00
105137,2014-05-29T01:00:00
105154,2014-05-29T01:00:00
105155,2014-05-20T00:00:00
105172,2014-05-28T01:00:00
105173,2014-05-28T01:00:00
105184,2014-05-20T00:00:00
105189,2014-05-26T01:00:00
105217,2014-05-26T01:00:00
105226,2014-05-29T16:00:00
105231,2014-05-19T00:00:00
105239,2014-05-28T01:00:00
105252,2014-05-26T01:00:00
105255,2014-05-29T01:00:00
105257,2014-05-29T01:00:00
105264,2014-05-26T01:00:00
105266,2014-05-28T01:00:00
105275,2014-05-29T01:00:00
105286,2014-05-13T01:00:00
105298,2014-05-26T01:00:00
105306,2014-05-26T01:00:00
105318,2014-05-25T16:00:00
105343,2014-05-13T01:00:00
105347,2014-05-26T01:00:00
105358,2014-05-26T01:00:00
105366,2014-05-26T01:00:00
105371,2014-05-19T00:00:00
105374,2014-05-28T01:00:00
105380,2014-05-29T01:00:00
105381,2014-05-28T01:00:00
105382,2014-05-26T01:00:00
105391,2014-05-28T01:00:00
105404,2014-05-19T00:00:00
105413,2014-05-26T01:00:00
105433,2014-05-29T01:00:00
105445,2014-05-26T01:00:00
105447,2014-05-29T01:00:00
105448,2014-05-29T01:00:00
105464,2014-05-26T01:00:00
105473,2014-05-28T01:00:00
105480,2014-05-26T01:00:00
105492,2014-05-19T00:00:00
105502,2014-05-29T01:00:00
105503,2014-05-28T01:00:00
105505,2014-05-26T04:00:00
105512,2014-05-29T16:00:00
105513,2014-05-26T01:00:00
105517,2014-05-25T16:00:00
105527,2014-05-29T01:00:00
105532,2014-05-26T01:00:00
105559,2014-05-29T01:00:00
105588,2014-05-28T01:00:00
105598,2014-05-28T01:00:00
105601,2014-05-26T04:00:00
105636,2014-05-28T01:00:00
105637,2014-05-26T01:00:00
105640,2014-05-26T01:00:00
105652,2014-05-29T01:00:00
105665,2014-05-29T01:00:00
105669,2014-05-26T01:00:00
105671,2014-05-26T01:00:00
105691,2014-05-28T01:00:00
105693,2014-05-26T01:00:00
105694,2014-05-28T01:00:00
105695,2014-05-29T01:00:00
105699,2014-05-26T01:00:00
105716,2014-05-28T01:00:00
105723,2014-05-20T00:00:00
105731,2014-06-19T00:00:00
105737,2014-06-11T01:00:00
105743,2014-06-12T16:00:00
105744,2014-06-12T16:00:00
105747,2014-07-03T00:00:00
105749,2014-07-03T00:00:00
105752,2014-06-15T16:00:00
105753,2014-06-12T16:00:00
105755,2014-06-12T16:00:00
105769,2014-06-15T16:00:00
105777,2014-06-12T16:00:00
105778,2014-06-12T16:00:00
105779,2014-06-11T01:00:00
105780,2014-06-12T16:00:00
105809,2014-07-03T00:00:00
105828,2014-06-12T16:00:00
105837,2014-06-12T16:00:00
105844,2014-06-12T16:00:00
105856,2014-06-12T16:00:00
105864,2014-07-03T00:00:00
105872,2014-07-03T00:00:00
105873,2014-07-03T00:00:00
105879,2014-06-19T00:00:00
105887,2014-06-12T16:00:00
105898,2014-07-03T00:00:00
105906,2014-06-11T01:00:00
105912,2014-06-12T16:00:00
105921,2014-06-12T16:00:00
105922,2014-07-03T00:00:00
105936,2014-06-12T16:00:00
105950,2014-06-12T16:00:00
105951,2014-06-15T16:00:00
105952,2014-06-12T16:00:00
105958,2014-07-03T00:00:00
105961,2014-06-12T16:00:00
105965,2014-06-12T16:00:00
105972,2014-06-12T16:00:00
105982,2014-06-11T01:00:00
105987,2014-06-12T16:00:00
105993,2014-06-11T01:00:00
106003,2014-06-19T00:00:00
106042,2014-05-19T00:00:00
106043,2014-05-20T00:00:00
106087,2014-05-13T01:00:00
106088,2014-05-13T01:00:00
106089,2014-05-20T00:00:00
106092,2014-05-19T01:00:00
106109,2014-05-13T01:00:00
106121,2014-05-13T01:00:00
106131,2014-05-19T00:00:00
106137,2014-05-13T01:00:00
106158,2014-05-13T01:00:00
106170,2014-05-13T01:00:00
106175,2014-05-13T01:00:00
106179,2014-05-19T00:00:00
106180,2014-05-19T00:00:00
106183,2014-05-19T00:00:00
106191,2014-05-20T00:00:00
106202,2014-05-20T00:00:00
106204,2014-05-13T01:00:00
106236,2014-05-19T00:00:00
106245,2014-05-19T01:00:00
106257,2014-05-20T00:00:00
106266,2014-05-13T01:00:00
106268,2014-05-13T01:00:00
106280,2014-05-13T01:00:00
106285,2014-05-19T00:00:00
106294,2014-05-25T16:00:00
106303,2014-05-28T01:00:00
106308,2014-05-28T01:00:00
106309,2014-06-12T16:00:00
106334,2014-06-04T01:00:00
106338,2014-06-12T16:00:00
106340,2014-05-25T16:00:00
106342,2014-05-28T01:00:00
106357,2014-05-29T01:00:00
106365,2014-06-12T16:00:00
106368,2014-06-12T16:00:00
106378,2014-06-04T01:00:00
106386,2014-05-29T16:00:00
106407,2014-05-29T01:00:00
106412,2014-05-20T00:00:00
106415,2014-06-04T01:00:00
106427,2014-05-29T01:00:00
106436,2014-05-26T01:00:00
106452,2014-05-20T00:00:00
106456,2014-05-26T04:00:00
106465,2014-05-26T01:00:00
106483,2014-05-29T01:00:00
106489,2014-05-28T01:00:00
106493,2014-05-26T01:00:00
106503,2014-05-28T01:00:00
106512,2014-05-29T01:00:00
106518,2014-05-25T16:00:00
106534,2014-06-04T01:00:00
106543,2014-05-25T16:00:00
106545,2014-06-12T16:00:00
106547,2014-05-26T01:00:00
106562,2014-05-20T00:00:00
106565,2014-05-26T04:00:00
106581,2014-05-26T01:00:00
106582,2014-05-25T16:00:00
106584,2014-05-28T01:00:00
106588,2014-05-20T00:00:00
106598,2014-06-09T01:00:00
106606,2014-05-26T01:00:00
106631,2014-05-28T01:00:00
106639,2014-05-26T01:00:00
106643,2014-05-28T16:00:00
106650,2014-05-26T01:00:00
106658,2014-05-29T01:00:00
106663,2014-05-20T00:00:00
106664,2014-06-12T16:00:00
106665,2014-05-29T01:00:00
106675,2014-05-29T01:00:00
106689,2014-05-26T01:00:00
106690,2014-05-29T01:00:00
106698,2014-05-26T01:00:00
106712,2014-05-29T01:00:00
106723,2014-05-20T00:00:00
106726,2014-05-29T16:00:00
106727,2014-05-20T00:00:00
106733,2014-05-28T16:00:00
106749,2014-05-28T01:00:00
106757,2014-05-26T01:00:00
106779,2014-05-25T16:00:00
106791,2014-06-04T01:00:00
106795,2014-05-26T01:00:00
106797,2014-05-26T01:00:00
106815,2014-05-25T16:00:00
106826,2014-05-28T01:00:00
106838,2014-05-28T01:00:00
106841,2014-06-12T16:00:00
106845,2014-06-04T01:00:00
106850,2014-06-04T01:00:00
106858,2014-05-28T16:00:00
106864,2014-05-26T01:00:00
106865,2014-05-26T01:00:00
106873,2014-05-28T01:00:00
106891,2014-06-09T01:00:00
106899,2014-06-04T01:00:00
106914,2014-06-04T01:00:00
106915,2014-05-26T01:00:00
106921,2014-06-15T16:00:00
106922,2014-06-11T01:00:00
106935,2014-06-12T16:00:00
106944,2014-05-28T01:00:00
106957,2014-05-28T01:00:00
106965,2014-05-28T16:00:00
106969,2014-06-11T01:00:00
106974,2014-05-26T01:00:00
107002,2014-05-29T01:00:00
107004,2014-06-12T16:00:00
107005,2014-05-26T01:00:00
107008,2014-06-12T16:00:00
107011,2014-06-04T01:00:00
107026,2014-06-12T16:00:00
107029,2014-05-28T01:00:00
107036,2014-05-26T01:00:00
107046,2014-06-12T16:00:00
107068,2013-11-11T01:00:00
107071,2013-11-01T00:00:00
107085,2013-11-11T01:00:00
107086,2013-11-11T01:00:00
107094,2013-10-27T16:00:00
107095,2013-11-11T01:00:00
107110,2013-10-27T16:00:00
107114,2013-11-11T01:00:00
107122,2013-11-11T01:00:00
107124,2013-11-11T01:00:00
107147,2013-11-11T01:00:00
107155,2013-11-11T01:00:00
107159,2013-11-11T01:00:00
107161,2013-11-11T01:00:00
107175,2013-11-11T01:00:00
107179,2013-11-01T00:00:00
107185,2013-11-11T01:00:00
107189,2013-11-11T01:00:00
107194,2013-11-11T01:00:00
107216,2013-11-11T01:00:00
107223,2013-11-11T01:00:00
107228,2013-11-11T01:00:00
107231,2013-11-11T01:00:00
107233,2013-11-11T01:00:00
107240,2013-11-11T01:00:00
107249,2013-11-11T01:00:00
107256,2013-11-11T01:00:00
107257,2013-11-11T01:00:00
107258,2013-10-30T00:00:00
107262,2013-11-11T01:00:00
107282,2013-10-27T16:00:00
107288,2013-11-11T01:00:00
107289,2013-11-11T01:00:00
107306,2013-11-11T01:00:00
107308,2013-10-27T16:00:00
107315,2013-10-30T00:00:00
107316,2013-11-11T01:00:00
107318,2013-10-27T16:00:00
107319,2013-11-11T01:00:00
107320,2013-11-11T01:00:00
107322,2013-11-11T01:00:00
107327,2013-11-11T01:00:00
107339,2013-11-11T01:00:00
107345,2013-11-11T01:00:00
107360,2013-11-11T01:00:00
107368,2013-11-11T01:00:00
107383,2013-11-01T00:00:00
107384,2013-11-11T01:00:00
107400,2013-11-11T01:00:00
107422,2013-11-11T01:00:00
107427,2013-10-30T00:00:00
107437,2013-10-27T16:00:00
107447,2013-10-27T16:00:00
107451,2013-11-11T01:00:00
107462,2013-11-11T01:00:00
107463,2013-11-11T01:00:00
107465,2013-11-11T01:00:00
107473,2013-11-11T01:00:00
107480,2013-11-11T01:00:00
107485,2013-11-11T01:00:00
107494,2013-11-11T01:00:00
107496,2013-11-11T01:00:00
107497,2013-11-11T01:00:00
107514,2013-11-01T00:00:00
107519,2013-10-30T00:00:00
107524,2013-11-11T01:00:00
107534,2013-11-11T01:00:00
107536,2013-11-11T01:00:00
107558,2013-11-11T01:00:00
107568,2013-11-11T01:00:00
107572,2013-11-11T01:00:00
107573,2013-11-11T01:00:00
107576,2013-11-11T01:00:00
107582,2013-11-01T00:00:00
107591,2013-11-11T01:00:00
107619,2013-11-11T01:00:00
107634,2013-10-27T16:00:00
107641,2013-11-11T01:00:00
107643,2013-11-11T01:00:00
107644,2013-11-11T01:00:00
107646,2013-10-27T16:00:00
107652,2013-11-11T01:00:00
107654,2013-11-11T01:00:00
107655,2013-11-11T01:00:00
107658,2013-11-11T01:00:00
107661,2013-11-11T01:00:00
107679,2013-11-11T01:00:00
107688,2013-11-01T00:00:00
107691,2013-10-27T16:00:00
107718,2013-11-11T01:00:00
107723,2013-11-11T01:00:00
107726,2013-11-11T01:00:00
107736,2013-11-11T01:00:00
107751,2013-11-11T01:00:00
107754,2013-11-11T01:00:00
107758,2013-11-11T01:00:00
107761,2013-11-11T01:00:00
107763,2013-10-27T16:00:00
107767,2013-11-11T01:00:00
107768,2013-11-11T01:00:00
107769,2013-11-11T01:00:00
107783,2013-11-11T01:00:00
107799,2013-11-11T01:00:00
107815,2013-11-11T01:00:00
107822,2013-11-11T01:00:00
107824,2013-11-11T01:00:00
107830,2013-11-11T01:00:00
107840,2013-11-11T01:00:00
107854,2013-11-11T01:00:00
107857,2013-10-27T16:00:00
107901,2013-11-11T01:00:00
107903,2013-11-11T01:00:00
107916,2013-11-11T01:00:00
107918,2013-11-11T01:00:00
107926,2013-11-11T01:00:00
107927,2013-11-11T01:00:00
107930,2013-11-01T00:00:00
107934,2013-11-11T01:00:00
107941,2013-10-27T16:00:00
107963,2013-11-11T01:00:00
107964,2013-11-11T01:00:00
107974,2014-05-26T01:00:00
107976,2014-05-28T01:00:00
107978,2014-05-26T01:00:00
107980,2014-05-26T01:00:00
108001,2014-05-26T04:00:00
108002,2014-05-19T00:00:00
108009,2014-05-28T01:00:00
108015,2014-05-28T01:00:00
108031,2014-05-29T01:00:00
108043,2014-05-26T01:00:00
108046,2014-05-28T01:00:00
108075,2014-05-28T16:00:00
108080,2014-05-26T01:00:00
108089,2014-05-13T01:00:00
108096,2014-05-28T01:00:00
108102,2014-05-26T01:00:00
108103,2014-05-26T01:00:00
108137,2014-05-26T01:00:00
108140,2014-05-28T16:00:00
108144,2014-05-28T01:00:00
108147,2014-05-29T01:00:00
108151,2014-05-28T01:00:00
108153,2014-05-28T01:00:00
108154,2014-05-25T16:00:00
108163,2014-05-28T01:00:00
108172,2014-05-29T01:00:00
108173,2014-05-29T01:00:00
108175,2014-05-28T01:00:00
108193,2014-05-28T01:00:00
108195,2014-05-29T01:00:00
108206,2014-05-29T01:00:00
108219,2014-05-29T01:00:00
108223,2014-05-29T01:00:00
108228,2014-05-26T01:00:00
108230,2014-05-20T00:00:00
108233,2014-05-28T01:00:00
108247,2014-05-28T16:00:00
108251,2014-05-25T16:00:00
108256,2014-05-26T01:00:00
108263,2014-05-29T01:00:00
108279,2014-05-29T01:00:00
108289,2014-05-25T16:00:00
108303,2014-05-29T01:00:00
108331,2014-05-25T16:00:00
108338,2014-05-13T01:00:00
108362,2014-05-29T01:00:00
108369,2014-05-26T01:00:00
108372,2014-05-26T04:00:00
108379,2014-05-28T01:00:00
108383,2014-05-26T01:00:00
108388,2014-05-26T01:00:00
108389,2014-05-29T01:00:00
108390,2014-05-29T01:00:00
108407,2014-05-29T01:00:00
108413,2014-05-29T01:00:00
108416,2014-05-28T01:00:00
108417,2014-05-13T01:00:00
108420,2014-05-29T01:00:00
108433,2014-05-29T01:00:00
108435,2014-05-29T01:00:00
108459,2014-05-29T01:00:00
108460,2014-05-28T01:00:00
108464,2014-05-28T01:00:00
108475,2014-05-28T01:00:00
108479,2014-05-20T00:00:00
108487,2014-05-28T01:00:00
108490,2014-05-29T01:00:00
108491,2014-05-28T01:00:00
108496,2014-05-29T01:00:00
108497,2014-05-28T16:00:00
108498,2014-05-19T00:00:00
108501,2014-05-29T16:00:00
108510,2014-05-29T01:00:00
108544,2014-05-28T01:00:00
108547,2014-05-19T00:00:00
108549,2014-05-19T00:00:00
108586,2014-05-26T01:00:00
108595,2014-05-28T01:00:00
108596,2014-05-29T01:00:00
108598,2014-05-28T16:00:00
108624,2014-05-28T01:00:00
108632,2014-05-28T16:00:00
108636,2014-05-28T01:00:00
108641,2014-05-28T01:00:00
108660,2014-05-25T16:00:00
108663,2014-05-26T01:00:00
108670,2014-05-19T00:00:00
108674,2014-05-29T01:00:00
108694,2014-05-26T04:00:00
108695,2014-05-20T00:00:00
108697,2014-05-28T16:00:00
108719,2014-05-26T01:00:00
108722,2014-05-26T01:00:00
108725,2014-05-28T16:00:00
108731,2014-05-26T01:00:00
108752,2014-05-29T01:00:00
108755,2014-05-29T01:00:00
108756,2014-05-28T16:00:00
108763,2014-05-29T01:00:00
108774,2014-05-26T01:00:00
108775,2014-05-28T01:00:00
108786,2014-05-26T01:00:00
108787,2014-05-28T16:00:00
108795,2014-05-29T01:00:00
108796,2014-05-29T01:00:00
108813,2014-05-19T00:00:00
108821,2014-05-29T01:00:00
108833,2014-05-29T01:00:00
108846,2014-05-29T01:00:00
108850,2014-05-29T01:00:00
108855,2014-05-28T16:00:00
108861,2014-05-28T01:00:00
108862,2014-05-29T01:00:00
108865,2014-05-13T01:00:00
108873,2014-05-28T01:00:00
108914,2014-05-19T00:00:00
108926,2014-05-28T01:00:00
108929,2014-05-29T01:00:00
108952,2014-05-29T16:00:00
108953,2014-05-29T01:00:00
108959,2014-05-28T01:00:00
108969,2014-05-13T01:00:00
108970,2014-05-28T01:00:00
108996,2014-05-25T16:00:00
109006,2014-05-28T01:00:00
109013,2014-05-28T01:00:00
109032,2014-05-13T01:00:00
109033,2014-05-25T16:00:00
109034,2014-05-29T01:00:00
109038,2014-05-13T01:00:00
109049,2014-05-19T00:00:00
109054,2014-05-26T01:00:00
109078,2014-05-28T01:00:00
109084,2014-05-28T16:00:00
109100,2014-05-29T01:00:00
109101,2014-05-19T00:00:00
109112,2014-05-28T01:00:00
109115,2014-05-29T01:00:00
109118,2014-05-29T01:00:00
109119,2014-05-28T16:00:00
109127,2014-05-26T01:00:00
109128,2014-05-26T01:00:00
109136,2014-05-28T16:00:00
109147,2014-05-25T16:00:00
109155,2014-05-26T01:00:00
109161,2014-05-28T01:00:00
109185,2014-05-29T01:00:00
109189,2014-05-26T01:00:00
109190,2014-05-29T01:00:00
109191,2014-05-28T16:00:00
109193,2014-05-28T16:00:00
109195,2014-05-28T16:00:00
109203,2014-05-29T01:00:00
109217,2014-05-25T16:00:00
109222,2014-05-29T16:00:00
109223,2014-05-20T00:00:00
109230,2014-05-29T01:00:00
109231,2014-05-25T16:00:00
109254,2014-05-28T01:00:00
109259,2014-05-29T01:00:00
109261,2014-05-19T00:00:00
109274,2014-05-28T01:00:00
109278,2014-05-28T16:00:00
109279,2014-05-28T16:00:00
109298,2014-05-26T01:00:00
109307,2014-05-29T01:00:00
109318,2014-05-26T01:00:00
109326,2014-05-20T00:00:00
109329,2014-05-28T01:00:00
